order_id,customer_id,order_date,status,payment_method,product_id,product_name,category,quantity,unit_price,discount,line_value,is_completed,is_return
4173,472,2023-02-23 16:55:09,completed,bank_transfer,272,Pass Children,Books & Media,1,5.69,0.15,4.84,1,0
4173,472,2023-02-23 16:55:09,completed,bank_transfer,219,Example Supplement,Beauty & Health,1,211.99,0.0,211.99,1,0
4173,472,2023-02-23 16:55:09,completed,bank_transfer,289,Available Non-Fiction,Books & Media,1,635.36,0.05,603.59,1,0
1821,1897,2023-02-23 23:38:43,pending,bank_transfer,50,Wear Headphone,Electronics,2,240.1,0.0,480.2,0,0
1821,1897,2023-02-23 23:38:43,pending,bank_transfer,148,Answer Women,Apparel,2,304.48,0.1,548.06,0,0
7779,2100,2023-02-24 01:44:54,pending,debit_card,182,Answer Fitnes,Sports & Outdoors,2,500.91,0.0,1001.82,0,0
7779,2100,2023-02-24 01:44:54,pending,debit_card,136,Watch Footwear,Apparel,1,974.39,0.0,974.39,0,0
7779,2100,2023-02-24 01:44:54,pending,debit_card,249,Across Skincare,Beauty & Health,1,682.27,0.0,682.27,0,0
7779,2100,2023-02-24 01:44:54,pending,debit_card,132,Set Men,Apparel,2,299.38,0.0,598.76,0,0
7779,2100,2023-02-24 01:44:54,pending,debit_card,145,Unit Men,Apparel,2,61.15,0.0,122.3,0,0
3977,2438,2023-02-24 06:55:17,cancelled,paypal,12,Get Smartphone,Electronics,1,156.75,0.1,141.08,0,0
3977,2438,2023-02-24 06:55:17,cancelled,paypal,96,Mind Decor,Home & Kitchen,2,682.77,0.0,1365.54,0,0
3977,2438,2023-02-24 06:55:17,cancelled,paypal,262,Case Media,Books & Media,1,214.85,0.1,193.36,0,0
2821,86,2023-02-24 11:39:35,pending,bank_transfer,90,Group Furniture,Home & Kitchen,1,219.22,0.0,219.22,0,0
2821,86,2023-02-24 11:39:35,pending,bank_transfer,74,Serve Appliance,Home & Kitchen,1,171.2,0.0,171.2,0,0
2821,86,2023-02-24 11:39:35,pending,bank_transfer,201,When Supplement,Beauty & Health,2,567.68,0.0,1135.36,0,0
5068,334,2023-02-24 19:52:19,completed,credit_card,116,Ahead Men,Apparel,1,862.37,0.0,862.37,1,0
5068,334,2023-02-24 19:52:19,completed,credit_card,222,Car Supplement,Beauty & Health,1,264.61,0.0,264.61,1,0
6030,1887,2023-02-24 20:14:48,completed,debit_card,231,Food Personal Care,Beauty & Health,1,410.59,0.05,390.06,1,0
4649,1831,2023-02-24 20:37:12,returned,gift_card,275,Culture Children,Books & Media,2,82.62,0.0,165.24,0,0
4612,1578,2023-02-24 20:47:36,completed,debit_card,122,Attorney Men,Apparel,-1,607.34,0.0,-607.34,1,1
3334,1812,2023-02-24 21:10:12,returned,paypal,276,Recently Non-Fiction,Books & Media,1,341.21,0.0,341.21,0,0
3334,1812,2023-02-24 21:10:12,returned,paypal,17,Light Laptop,Electronics,2,953.82,0.05,1812.26,0,0
3286,597,2023-02-24 22:42:02,completed,paypal,17,Light Laptop,Electronics,3,953.82,0.0,2861.46,1,0
1639,2489,2023-02-24 23:53:37,completed,paypal,294,Owner Non-Fiction,Books & Media,1,141.94,0.1,127.75,1,0
3719,642,2023-02-25 01:42:29,cancelled,debit_card,213,Star Supplement,Beauty & Health,2,111.83,0.1,201.29,0,0
3719,642,2023-02-25 01:42:29,cancelled,debit_card,27,Into Laptop,Electronics,1,686.85,0.0,686.85,0,0
3719,642,2023-02-25 01:42:29,cancelled,debit_card,126,Field Men,Apparel,2,240.49,0.0,480.98,0,0
3999,2042,2023-02-25 02:00:58,cancelled,debit_card,129,Direction Kid,Apparel,1,492.47,0.1,443.22,0,0
3999,2042,2023-02-25 02:00:58,cancelled,debit_card,92,Left Furniture,Home & Kitchen,1,148.78,0.0,148.78,0,0
7387,1054,2023-02-25 02:14:34,completed,debit_card,77,What Furniture,Home & Kitchen,1,103.53,0.0,103.53,1,0
1338,635,2023-02-25 04:29:43,completed,debit_card,35,Wide Camera,Electronics,1,425.48,0.1,382.93,1,0
4190,1084,2023-02-25 07:16:30,completed,credit_card,241,Low Personal Care,Beauty & Health,1,306.12,0.1,275.51,1,0
4190,1084,2023-02-25 07:16:30,completed,credit_card,27,Into Laptop,Electronics,2,686.85,0.0,1373.7,1,0
7179,1510,2023-02-25 09:50:28,completed,credit_card,157,First Camping,Sports & Outdoors,1,701.5,0.05,666.42,1,0
7179,1510,2023-02-25 09:50:28,completed,credit_card,87,Property Furniture,Home & Kitchen,1,564.0,0.0,564.0,1,0
383,29,2023-02-25 10:26:30,returned,credit_card,282,Discuss Fiction,Books & Media,1,280.61,0.0,280.61,0,0
383,29,2023-02-25 10:26:30,returned,credit_card,257,Minute Children,Books & Media,1,8.4,0.0,8.4,0,0
383,29,2023-02-25 10:26:30,returned,credit_card,151,Say Fitnes,Sports & Outdoors,1,625.19,0.1,562.67,0,0
8975,706,2023-02-25 15:47:16,completed,bank_transfer,98,Southern Appliance,Home & Kitchen,1,71.96,0.05,68.36,1,0
874,168,2023-02-25 20:44:05,returned,gift_card,115,Quickly Footwear,Apparel,1,251.88,0.0,251.88,0,0
832,1389,2023-02-26 03:39:07,completed,debit_card,92,Left Furniture,Home & Kitchen,1,148.78,0.05,141.34,1,0
832,1389,2023-02-26 03:39:07,completed,debit_card,173,Soon Fitnes,Sports & Outdoors,1,587.7,0.0,587.7,1,0
7062,1341,2023-02-26 11:11:25,cancelled,debit_card,64,Task Appliance,Home & Kitchen,1,29.71,0.15,25.25,0,0
7062,1341,2023-02-26 11:11:25,cancelled,debit_card,228,Over Skincare,Beauty & Health,3,162.75,0.2,390.6,0,0
7062,1341,2023-02-26 11:11:25,cancelled,debit_card,163,Ready Cycling,Sports & Outdoors,1,598.68,0.0,598.68,0,0
3271,2490,2023-02-26 22:27:24,completed,credit_card,284,Do Fiction,Books & Media,1,228.9,0.0,228.9,1,0
3271,2490,2023-02-26 22:27:24,completed,credit_card,135,Road Women,Apparel,1,550.83,0.05,523.29,1,0
5167,1663,2023-02-27 05:22:55,returned,credit_card,160,Where Camping,Sports & Outdoors,1,150.1,0.0,150.1,0,0
2416,1744,2023-02-27 06:32:03,returned,paypal,186,Along Fitnes,Sports & Outdoors,1,290.81,0.0,290.81,0,0
2416,1744,2023-02-27 06:32:03,returned,paypal,169,Contain Cycling,Sports & Outdoors,1,458.05,0.0,458.05,0,0
2416,1744,2023-02-27 06:32:03,returned,paypal,75,Wonder Decor,Home & Kitchen,1,299.66,0.15,254.71,0,0
7190,1846,2023-02-27 17:14:17,pending,debit_card,3,Start Accessorie,Electronics,1,978.72,0.05,929.78,0,0
7190,1846,2023-02-27 17:14:17,pending,debit_card,183,High Camping,Sports & Outdoors,1,942.96,0.05,895.81,0,0
7190,1846,2023-02-27 17:14:17,pending,debit_card,45,Beautiful Camera,Electronics,1,511.39,0.0,511.39,0,0
5311,1371,2023-02-27 17:17:30,pending,bank_transfer,10,After Laptop,Electronics,1,309.24,0.1,278.32,0,0
5311,1371,2023-02-27 17:17:30,pending,bank_transfer,259,Hundred Fiction,Books & Media,1,533.22,0.0,533.22,0,0
3838,897,2023-02-27 18:10:41,completed,bank_transfer,102,Three Women,Apparel,1,396.98,0.0,396.98,1,0
3838,897,2023-02-27 18:10:41,completed,bank_transfer,107,Appear Women,Apparel,1,963.92,0.0,963.92,1,0
1116,2108,2023-02-27 19:25:10,completed,debit_card,43,A Laptop,Electronics,1,97.72,0.05,92.83,1,0
1116,2108,2023-02-27 19:25:10,completed,debit_card,7,Beyond Accessorie,Electronics,1,357.42,0.0,357.42,1,0
8464,2035,2023-02-27 22:43:11,completed,debit_card,223,Sense Supplement,Beauty & Health,2,57.85,0.05,109.92,1,0
3308,897,2023-02-28 01:42:02,returned,credit_card,43,A Laptop,Electronics,1,97.72,0.05,92.83,0,0
7655,1501,2023-02-28 05:37:35,completed,debit_card,149,Move Kid,Apparel,1,382.77,0.1,344.49,1,0
980,1470,2023-02-28 11:34:21,pending,credit_card,209,Leg Skincare,Beauty & Health,1,797.01,0.2,637.61,0,0
980,1470,2023-02-28 11:34:21,pending,credit_card,100,Sea Appliance,Home & Kitchen,1,283.25,0.1,254.92,0,0
980,1470,2023-02-28 11:34:21,pending,credit_card,191,Yeah Camping,Sports & Outdoors,1,457.7,0.0,457.7,0,0
283,2277,2023-02-28 18:15:45,returned,gift_card,105,Physical Footwear,Apparel,1,375.87,0.0,375.87,0,0
283,2277,2023-02-28 18:15:45,returned,gift_card,43,A Laptop,Electronics,1,97.72,0.05,92.83,0,0
283,2277,2023-02-28 18:15:45,returned,gift_card,278,Page Fiction,Books & Media,3,402.71,0.1,1087.32,0,0
3538,608,2023-02-28 19:21:22,completed,credit_card,49,Left Laptop,Electronics,1,850.7,0.2,680.56,1,0
8989,1398,2023-02-28 21:17:56,returned,bank_transfer,186,Along Fitnes,Sports & Outdoors,1,290.81,0.0,290.81,0,0
8989,1398,2023-02-28 21:17:56,returned,bank_transfer,126,Field Men,Apparel,1,240.49,0.1,216.44,0,0
8449,150,2023-03-01 03:57:57,completed,paypal,275,Culture Children,Books & Media,1,82.62,0.05,78.49,1,0
3218,1580,2023-03-01 08:46:29,completed,gift_card,297,Want Media,Books & Media,1,89.43,0.0,89.43,1,0
3218,1580,2023-03-01 08:46:29,completed,gift_card,240,Military Supplement,Beauty & Health,1,555.47,0.0,555.47,1,0
5250,382,2023-03-01 09:20:33,completed,debit_card,2,Maintain Laptop,Electronics,1,807.37,0.1,726.63,1,0
3395,118,2023-03-01 09:53:49,completed,credit_card,260,Form Media,Books & Media,1,619.66,0.0,619.66,1,0
3395,118,2023-03-01 09:53:49,completed,credit_card,5,Yeah Smartphone,Electronics,1,503.34,0.0,503.34,1,0
2529,54,2023-03-01 11:14:20,completed,paypal,93,Fear Appliance,Home & Kitchen,1,98.57,0.0,98.57,1,0
2529,54,2023-03-01 11:14:20,completed,paypal,187,Artist Team Sport,Sports & Outdoors,1,127.57,0.0,127.57,1,0
2529,54,2023-03-01 11:14:20,completed,paypal,283,Strategy Children,Books & Media,1,680.49,0.1,612.44,1,0
5670,1044,2023-03-01 11:39:11,completed,credit_card,91,Almost Decor,Home & Kitchen,2,369.86,0.1,665.75,1,0
5670,1044,2023-03-01 11:39:11,completed,credit_card,74,Serve Appliance,Home & Kitchen,-1,171.2,0.0,-171.2,1,1
4229,810,2023-03-01 12:32:49,completed,credit_card,282,Discuss Fiction,Books & Media,1,280.61,0.0,280.61,1,0
5664,527,2023-03-01 12:37:56,cancelled,gift_card,146,Difficult Women,Apparel,3,443.54,0.0,1330.62,0,0
5664,527,2023-03-01 12:37:56,cancelled,gift_card,32,East Smartphone,Electronics,1,338.4,0.0,338.4,0,0
8075,239,2023-03-01 14:06:02,completed,gift_card,11,Change Smartphone,Electronics,1,216.27,0.05,205.46,1,0
2124,960,2023-03-01 19:00:57,completed,bank_transfer,299,Know Non-Fiction,Books & Media,1,725.08,0.05,688.83,1,0
2124,960,2023-03-01 19:00:57,completed,bank_transfer,12,Get Smartphone,Electronics,1,156.75,0.1,141.08,1,0
7738,1861,2023-03-01 20:08:13,returned,bank_transfer,241,Low Personal Care,Beauty & Health,2,306.12,0.1,551.02,0,0
7738,1861,2023-03-01 20:08:13,returned,bank_transfer,60,Coach Furniture,Home & Kitchen,2,148.68,0.05,282.49,0,0
1006,229,2023-03-01 21:15:48,pending,paypal,17,Light Laptop,Electronics,1,953.82,0.0,953.82,0,0
1303,2428,2023-03-01 21:36:34,completed,gift_card,223,Sense Supplement,Beauty & Health,2,57.85,0.2,92.56,1,0
1303,2428,2023-03-01 21:36:34,completed,gift_card,120,Society Kid,Apparel,1,146.96,0.0,146.96,1,0
1303,2428,2023-03-01 21:36:34,completed,gift_card,285,Foot Children,Books & Media,1,667.54,0.1,600.79,1,0
1303,2428,2023-03-01 21:36:34,completed,gift_card,262,Case Media,Books & Media,1,214.85,0.15,182.62,1,0
1303,2428,2023-03-01 21:36:34,completed,gift_card,86,Less Decor,Home & Kitchen,2,443.6,0.0,887.2,1,0
7752,1417,2023-03-02 02:03:01,completed,credit_card,136,Watch Footwear,Apparel,2,974.39,0.0,1948.78,1,0
7752,1417,2023-03-02 02:03:01,completed,credit_card,162,Do Team Sport,Sports & Outdoors,1,126.53,0.0,126.53,1,0
7752,1417,2023-03-02 02:03:01,completed,credit_card,90,Group Furniture,Home & Kitchen,2,219.22,0.15,372.67,1,0
5679,1919,2023-03-02 03:42:43,pending,gift_card,257,Minute Children,Books & Media,1,8.4,0.2,6.72,0,0
5679,1919,2023-03-02 03:42:43,pending,gift_card,159,Positive Camping,Sports & Outdoors,1,818.3,0.0,818.3,0,0
1114,2375,2023-03-02 03:42:50,completed,paypal,242,Huge Personal Care,Beauty & Health,2,166.1,0.05,315.59,1,0
1114,2375,2023-03-02 03:42:50,completed,paypal,28,Series Accessorie,Electronics,1,749.19,0.05,711.73,1,0
1114,2375,2023-03-02 03:42:50,completed,paypal,107,Appear Women,Apparel,1,963.92,0.15,819.33,1,0
1879,2365,2023-03-02 06:02:30,completed,debit_card,279,Scientist Non-Fiction,Books & Media,2,226.81,0.2,362.9,1,0
1879,2365,2023-03-02 06:02:30,completed,debit_card,185,Avoid Camping,Sports & Outdoors,1,582.19,0.05,553.08,1,0
8977,1854,2023-03-02 07:41:25,completed,gift_card,43,A Laptop,Electronics,1,97.72,0.05,92.83,1,0
3009,709,2023-03-02 07:52:10,cancelled,bank_transfer,40,Because Laptop,Electronics,1,171.89,0.0,171.89,0,0
3009,709,2023-03-02 07:52:10,cancelled,bank_transfer,187,Artist Team Sport,Sports & Outdoors,2,127.57,0.0,255.14,0,0
1241,1916,2023-03-02 08:23:19,completed,bank_transfer,28,Series Accessorie,Electronics,-1,749.19,0.05,-711.73,1,1
1241,1916,2023-03-02 08:23:19,completed,bank_transfer,264,Include Non-Fiction,Books & Media,1,16.2,0.15,13.77,1,0
1241,1916,2023-03-02 08:23:19,completed,bank_transfer,267,Born Fiction,Books & Media,3,253.7,0.0,761.1,1,0
5741,1349,2023-03-02 08:54:07,completed,gift_card,27,Into Laptop,Electronics,2,686.85,0.0,1373.7,1,0
3559,2170,2023-03-02 09:52:12,completed,credit_card,106,Oil Footwear,Apparel,2,150.04,0.05,285.08,1,0
3559,2170,2023-03-02 09:52:12,completed,credit_card,106,Oil Footwear,Apparel,1,150.04,0.05,142.54,1,0
6228,1555,2023-03-02 11:50:23,pending,credit_card,244,Thus Supplement,Beauty & Health,1,263.25,0.05,250.09,0,0
6228,1555,2023-03-02 11:50:23,pending,credit_card,225,Discover Skincare,Beauty & Health,1,939.11,0.1,845.2,0,0
867,249,2023-03-02 14:07:06,completed,paypal,233,Say Haircare,Beauty & Health,1,82.49,0.05,78.37,1,0
7935,2361,2023-03-02 16:54:29,completed,debit_card,233,Say Haircare,Beauty & Health,1,82.49,0.0,82.49,1,0
7935,2361,2023-03-02 16:54:29,completed,debit_card,221,Response Haircare,Beauty & Health,2,704.75,0.1,1268.55,1,0
7935,2361,2023-03-02 16:54:29,completed,debit_card,269,Note Non-Fiction,Books & Media,1,603.81,0.0,603.81,1,0
6304,2106,2023-03-02 19:07:42,pending,paypal,80,Success Furniture,Home & Kitchen,1,166.05,0.2,132.84,0,0
6304,2106,2023-03-02 19:07:42,pending,paypal,236,Down Haircare,Beauty & Health,1,55.21,0.05,52.45,0,0
5841,1463,2023-03-02 22:54:01,cancelled,bank_transfer,259,Hundred Fiction,Books & Media,1,533.22,0.0,533.22,0,0
5841,1463,2023-03-02 22:54:01,cancelled,bank_transfer,30,Hospital Laptop,Electronics,1,477.17,0.1,429.45,0,0
5841,1463,2023-03-02 22:54:01,cancelled,bank_transfer,289,Available Non-Fiction,Books & Media,1,635.36,0.1,571.82,0,0
249,1666,2023-03-02 23:53:06,completed,credit_card,231,Food Personal Care,Beauty & Health,1,410.59,0.0,410.59,1,0
555,2292,2023-03-03 01:22:27,completed,bank_transfer,170,Offer Team Sport,Sports & Outdoors,1,723.66,0.15,615.11,1,0
555,2292,2023-03-03 01:22:27,completed,bank_transfer,84,Per Cookware,Home & Kitchen,-1,43.2,0.0,-43.2,1,1
555,2292,2023-03-03 01:22:27,completed,bank_transfer,47,Central Camera,Electronics,1,513.39,0.2,410.71,1,0
8095,1524,2023-03-03 07:27:35,pending,paypal,131,Spring Kid,Apparel,3,797.13,0.0,2391.39,0,0
1547,15,2023-03-03 08:27:20,completed,gift_card,104,Major Men,Apparel,3,957.31,0.0,2871.93,1,0
8273,1547,2023-03-03 08:55:51,returned,paypal,27,Into Laptop,Electronics,1,686.85,0.0,686.85,0,0
2102,1538,2023-03-03 08:56:36,cancelled,debit_card,38,Say Camera,Electronics,1,364.99,0.05,346.74,0,0
2102,1538,2023-03-03 08:56:36,cancelled,debit_card,281,Citizen Non-Fiction,Books & Media,1,146.98,0.0,146.98,0,0
3127,1120,2023-03-03 11:59:37,cancelled,bank_transfer,185,Avoid Camping,Sports & Outdoors,3,582.19,0.2,1397.26,0,0
3127,1120,2023-03-03 11:59:37,cancelled,bank_transfer,98,Southern Appliance,Home & Kitchen,1,71.96,0.15,61.17,0,0
3127,1120,2023-03-03 11:59:37,cancelled,bank_transfer,191,Yeah Camping,Sports & Outdoors,3,457.7,0.0,1373.1,0,0
3127,1120,2023-03-03 11:59:37,cancelled,bank_transfer,142,Card Footwear,Apparel,1,717.32,0.0,717.32,0,0
609,1647,2023-03-03 13:18:42,completed,bank_transfer,75,Wonder Decor,Home & Kitchen,2,299.66,0.0,599.32,1,0
7769,148,2023-03-03 15:57:11,pending,debit_card,257,Minute Children,Books & Media,1,8.4,0.05,7.98,0,0
7769,148,2023-03-03 15:57:11,pending,debit_card,292,Store Fiction,Books & Media,1,425.68,0.05,404.4,0,0
5810,1237,2023-03-03 16:21:51,completed,gift_card,72,Difficult Cookware,Home & Kitchen,1,286.08,0.0,286.08,1,0
5810,1237,2023-03-03 16:21:51,completed,gift_card,215,Want Supplement,Beauty & Health,1,501.1,0.15,425.94,1,0
6436,2042,2023-03-03 17:00:23,completed,credit_card,39,Yeah Laptop,Electronics,1,412.64,0.2,330.11,1,0
6436,2042,2023-03-03 17:00:23,completed,credit_card,188,Involve Fitnes,Sports & Outdoors,1,550.0,0.0,550.0,1,0
6436,2042,2023-03-03 17:00:23,completed,credit_card,147,Later Women,Apparel,1,517.03,0.0,517.03,1,0
6436,2042,2023-03-03 17:00:23,completed,credit_card,73,Travel Appliance,Home & Kitchen,1,346.78,0.1,312.1,1,0
6436,2042,2023-03-03 17:00:23,completed,credit_card,37,Executive Laptop,Electronics,1,608.8,0.0,608.8,1,0
2348,930,2023-03-03 18:12:45,pending,debit_card,35,Wide Camera,Electronics,1,425.48,0.0,425.48,0,0
2348,930,2023-03-03 18:12:45,pending,debit_card,174,Social Cycling,Sports & Outdoors,1,864.84,0.0,864.84,0,0
2087,1773,2023-03-03 18:14:59,pending,gift_card,231,Food Personal Care,Beauty & Health,1,410.59,0.0,410.59,0,0
2087,1773,2023-03-03 18:14:59,pending,gift_card,261,Especially Fiction,Books & Media,1,429.63,0.0,429.63,0,0
20,758,2023-03-04 00:58:02,pending,credit_card,172,Half Team Sport,Sports & Outdoors,2,104.56,0.0,209.12,0,0
20,758,2023-03-04 00:58:02,pending,credit_card,269,Note Non-Fiction,Books & Media,3,603.81,0.0,1811.43,0,0
5299,1914,2023-03-04 02:33:44,completed,paypal,49,Left Laptop,Electronics,1,850.7,0.1,765.63,1,0
6318,1280,2023-03-04 13:07:55,completed,bank_transfer,11,Change Smartphone,Electronics,3,216.27,0.15,551.49,1,0
7288,2239,2023-03-04 22:21:29,completed,credit_card,141,Happen Men,Apparel,2,251.45,0.1,452.61,1,0
7288,2239,2023-03-04 22:21:29,completed,credit_card,179,Our Camping,Sports & Outdoors,1,478.65,0.0,478.65,1,0
7288,2239,2023-03-04 22:21:29,completed,credit_card,126,Field Men,Apparel,1,240.49,0.0,240.49,1,0
4489,1297,2023-03-05 01:11:25,completed,debit_card,30,Hospital Laptop,Electronics,1,477.17,0.0,477.17,1,0
4489,1297,2023-03-05 01:11:25,completed,debit_card,53,Student Decor,Home & Kitchen,1,192.38,0.1,173.14,1,0
4489,1297,2023-03-05 01:11:25,completed,debit_card,75,Wonder Decor,Home & Kitchen,2,299.66,0.1,539.39,1,0
2946,883,2023-03-05 01:30:00,completed,gift_card,293,Almost Non-Fiction,Books & Media,1,709.48,0.0,709.48,1,0
2946,883,2023-03-05 01:30:00,completed,gift_card,127,Research Footwear,Apparel,2,111.4,0.15,189.38,1,0
2946,883,2023-03-05 01:30:00,completed,gift_card,204,Artist Supplement,Beauty & Health,-1,578.66,0.05,-549.73,1,1
2946,883,2023-03-05 01:30:00,completed,gift_card,147,Later Women,Apparel,-1,517.03,0.1,-465.33,1,1
2946,883,2023-03-05 01:30:00,completed,gift_card,97,Black Appliance,Home & Kitchen,2,628.48,0.0,1256.96,1,0
7369,364,2023-03-05 02:46:51,returned,bank_transfer,95,They Appliance,Home & Kitchen,1,711.68,0.0,711.68,0,0
7369,364,2023-03-05 02:46:51,returned,bank_transfer,73,Travel Appliance,Home & Kitchen,1,346.78,0.0,346.78,0,0
7369,364,2023-03-05 02:46:51,returned,bank_transfer,140,Fall Footwear,Apparel,1,500.02,0.0,500.02,0,0
7967,1197,2023-03-05 13:23:32,completed,gift_card,141,Happen Men,Apparel,1,251.45,0.0,251.45,1,0
7967,1197,2023-03-05 13:23:32,completed,gift_card,141,Happen Men,Apparel,1,251.45,0.0,251.45,1,0
7019,591,2023-03-05 14:55:00,cancelled,paypal,51,Former Cookware,Home & Kitchen,2,863.34,0.0,1726.68,0,0
6263,1137,2023-03-05 19:03:55,completed,paypal,284,Do Fiction,Books & Media,1,228.9,0.15,194.56,1,0
972,1761,2023-03-05 22:54:34,completed,debit_card,168,Wait Camping,Sports & Outdoors,1,649.6,0.0,649.6,1,0
4061,540,2023-03-05 23:09:41,completed,debit_card,223,Sense Supplement,Beauty & Health,1,57.85,0.0,57.85,1,0
4061,540,2023-03-05 23:09:41,completed,debit_card,3,Start Accessorie,Electronics,1,978.72,0.05,929.78,1,0
4061,540,2023-03-05 23:09:41,completed,debit_card,1,Black Camera,Electronics,1,433.54,0.0,433.54,1,0
6710,1992,2023-03-06 01:48:28,completed,gift_card,245,Throughout Personal Care,Beauty & Health,1,11506.5,0.0,11506.5,1,0
1112,1468,2023-03-06 14:32:35,cancelled,gift_card,107,Appear Women,Apparel,1,963.92,0.0,963.92,0,0
1112,1468,2023-03-06 14:32:35,cancelled,gift_card,133,Actually Kid,Apparel,1,479.79,0.0,479.79,0,0
1041,2016,2023-03-06 19:32:51,completed,paypal,234,House Skincare,Beauty & Health,2,486.72,0.0,973.44,1,0
2706,1884,2023-03-07 04:55:33,completed,paypal,171,Her Camping,Sports & Outdoors,1,14.73,0.0,14.73,1,0
2661,321,2023-03-07 13:57:17,returned,debit_card,149,Move Kid,Apparel,2,382.77,0.05,727.26,0,0
5575,1745,2023-03-07 18:46:21,completed,gift_card,131,Spring Kid,Apparel,1,797.13,0.0,797.13,1,0
5575,1745,2023-03-07 18:46:21,completed,gift_card,23,Cost Headphone,Electronics,2,235.35,0.0,470.7,1,0
4153,1394,2023-03-07 20:54:10,completed,credit_card,159,Positive Camping,Sports & Outdoors,1,818.3,0.0,818.3,1,0
4153,1394,2023-03-07 20:54:10,completed,credit_card,299,Know Non-Fiction,Books & Media,1,725.08,0.0,725.08,1,0
6677,969,2023-03-07 21:09:31,cancelled,gift_card,296,Question Non-Fiction,Books & Media,1,361.73,0.0,361.73,0,0
4692,655,2023-03-08 00:09:21,completed,debit_card,257,Minute Children,Books & Media,1,8.4,0.1,7.56,1,0
4692,655,2023-03-08 00:09:21,completed,debit_card,97,Black Appliance,Home & Kitchen,1,628.48,0.05,597.06,1,0
4692,655,2023-03-08 00:09:21,completed,debit_card,64,Task Appliance,Home & Kitchen,1,29.71,0.05,28.22,1,0
4692,655,2023-03-08 00:09:21,completed,debit_card,149,Move Kid,Apparel,1,382.77,0.1,344.49,1,0
7932,2287,2023-03-08 06:28:39,completed,credit_card,279,Scientist Non-Fiction,Books & Media,3,226.81,0.0,680.43,1,0
7932,2287,2023-03-08 06:28:39,completed,credit_card,120,Society Kid,Apparel,1,146.96,0.0,146.96,1,0
6641,54,2023-03-08 07:05:40,completed,gift_card,90,Group Furniture,Home & Kitchen,1,219.22,0.0,219.22,1,0
8008,1138,2023-03-08 11:50:57,completed,gift_card,99,Level Decor,Home & Kitchen,1,496.87,0.05,472.03,1,0
